id,class,coordinate,createdAt,description,googlePlaceId,name,updatedAt
681a1c3a47c87c2d81432ae9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5924687, ""longitude"": 126.96529249999999}",2025-05-06T14:27:06.287Z,"The perfect Buam-dong handmade burger, from atmosphere to taste",ChIJdwR5A6ijfDURGrUPTQYicFg,Lazy Burger Club,2025-05-06T14:27:06.287Z
681a1c3a47c87c2d81432aea,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5391085, ""longitude"": 126.98802839999999}",2025-05-06T14:27:06.289Z,"Located in Itaewon. King Kebab Burger & Fried`s main menu includes King Kebab, Mix Kebab, and Cheese Kebab. It is conveniently situated 32 meters away from Exit 2 of Itaewon Station, Line 6.",ChIJ1TPc9PWjfDURJ4ZaiFvWUYw,King Kebab,2025-05-06T14:27:06.289Z
681a1c3a47c87c2d81432aeb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5716037, ""longitude"": 126.99078770000001}",2025-05-06T14:27:06.291Z,"Located in Insa-dong, Donhwamun Dakhanmari Samgyetang features a main menu that includes Hwangchi Samgyetang, Spicy Braised Chicken, and Korean Chicken Stew. It is conveniently situated 184 meters awa",ChIJzVmk792ifDUR1mZKS0r-XLw,Donhwamun Dakhanmari,2025-05-06T14:27:06.291Z
681a1c3a47c87c2d81432aec,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.559032699999996, ""longitude"": 127.0117243}",2025-05-06T14:27:06.294Z,"La Yeon is a Korean restaurant representing Korea and has been awarded a Michelin star. It has also gained worldwide recognition, being selected four times in a row as one of the top 200 restaurants i",ChIJf8Lq1wSjfDURbuyVUM14Svc,La Yeon,2025-05-06T14:27:06.294Z
681a1c3a47c87c2d81432aed,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5621448, ""longitude"": 126.9777189}",2025-05-06T14:27:06.296Z,Chorong’s Aunt Budaejjigae is a traditional budaejjigae restaurant that has been trusted for over 30 years since its opening in 1990.,ChIJ91mTfPOifDURHc0Mcu-Ol28,28-year-old Uijeongbu Budaejjigae,2025-05-06T14:27:06.296Z
681a1c3a47c87c2d81432aee,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.533197300000005, ""longitude"": 126.99790559999998}",2025-05-06T14:27:06.299Z,"Located in Dongdaemun, Salam Food's main menu features Plov,Hanum Dumplings, and Shashlik. It is situated approximately 181m away from Exit 12 of Dongdaemun History & Culture Park Station, Lines 2,4,5",ChIJka9II_6jfDURcPP9h12JlLw,Salam Bakery,2025-05-06T14:27:06.299Z
681a1c3a47c87c2d81432aef,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.562818, ""longitude"": 127.03277859999999}",2025-05-06T14:27:06.301Z,"Located at Gongdeok Station, which serves Lines 5 and 6, Airport Railroad Express, and Gyeongui–Jungang Line, the main menu at Shellfish Kkot Cheonji  Mapo Gongdoek is the Hwanghoo Haesintang. It is s",ChIJN3nQslujfDURLpHERcgbYas,Jogae Changgo (Shellfish Warehouse),2025-05-06T14:27:06.301Z
681a1c3a47c87c2d81432af0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5102158, ""longitude"": 127.05525519999999}",2025-05-06T14:27:06.303Z,"When the meat is placed on the heated stone plate, a pleasant smell catches the nose with light smoke and a sizzling sound.",ChIJ_1Vi-iWlfDURHNyBdLYsj5Q,ソベッチャカンジャンケジャン,2025-05-06T14:27:06.303Z
681a1c3a47c87c2d81432af1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.560621100000006, ""longitude"": 126.92357120000001}",2025-05-06T14:27:06.304Z,"The main menu at Sushi Jihyun, located at Hongik University Station, is the Assorted Sushi. It is situated 289 meters away from Exit 3 of Hongik University Station.",ChIJDY1UG9yZfDURPxpYsLCIEWg,Sushi Jihyun,2025-05-06T14:27:06.304Z
681a1c3a47c87c2d81432af2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5636058, ""longitude"": 126.97755629999999}",2025-05-06T14:27:06.306Z,"Located in Bukchang-dong, Seoul Samgyetang's main menu includes Samgyetang, Abalone Samgyetang, and Andong Braised Chicken. It is conveniently positioned 132 meters away from Exit 7 of City Hall Stati",ChIJbW91EfOifDURFUV5riiKBTg,Seoul Samgyetang,2025-05-06T14:27:06.306Z
681a1c3a47c87c2d81432af3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5224417, ""longitude"": 127.0210292}",2025-05-06T14:27:06.308Z,"The modern tapas are inspired by Korean food culture and reinterpreted in a modern way. Blgre is a space that expands the spectrum of taste and experience, harmonizing with wine and Korean liquor., ca",ChIJvaRFfjijfDUR8_y6fkPSJYE,Blgre Wine Bar,2025-05-06T14:27:06.308Z
681a1c3a47c87c2d81432af4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5534238, ""longitude"": 126.92052119999998}",2025-05-06T14:27:06.310Z,"Located near Hongik University Station, Ilpyeondeungsim Hongdaebonjeom's main menu is sirloin, 116 meters from Exit 8 of Hongik University Station (Line 2).",ChIJm2SDyBqZfDURsHwi5luyQ7U,Ilpyeon Jangeo Hongdae,2025-05-06T14:27:06.310Z
681a1c3a47c87c2d81432af5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.530085299999996, ""longitude"": 126.97078750000001}",2025-05-06T14:27:06.312Z,"Neungdong Minari, a popular spot near Sinyongsan Station, is known for its delicious Gomtang",ChIJ-R1qgxmifDUR4igPyu23xmo,Neungdong Minari,2025-05-06T14:27:06.312Z
681a1c3a47c87c2d81432af6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.519405899999995, ""longitude"": 127.01986269999999}",2025-05-06T14:27:06.317Z,"Located near Sinsa Station, the main menu of Mokpohang Agujjim is steamed fish and seasoned crab. It is 107 meters from Sinsa Station Exit 4 of (Line 3).",ChIJKy0uI_SjfDURgKtVX5IcakY,Sinsa Kkotgedang Ganjang Gejang (Soy Sauce Marinated Crab) Restaurant,2025-05-06T14:27:06.317Z
681a1c3a47c87c2d81432af7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5570726, ""longitude"": 126.94102780000001}",2025-05-06T14:27:06.321Z,"Located in Sinchon, Gongneung Chicken Hanmari, known for its Korean Chicken Stew, is conveniently positioned 416 meters away from Exit 1 of Sinchon Station, Gyeongui-Jungang Line.",ChIJS43mz5CYfDURnJFHqL5YURY,Gongneung Dakhanmari (Chicken Stew),2025-05-06T14:27:06.321Z
681a1c3a47c87c2d81432af8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5738817, ""longitude"": 126.99231490000001}",2025-05-06T14:27:06.323Z,"FIKEE, a book cafe for explorers who enjoy books and drinks",ChIJyVnHAiWjfDURDV95w_an2SY,Fikee,2025-05-06T14:27:06.323Z
681a1c3a47c87c2d81432af9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.555939699999996, ""longitude"": 126.92678329999998}",2025-05-06T14:27:06.328Z,"The main menu at Hello India, located at Hongik University Station, is the TANDOOR SET. It is situated 511 meters away from Exit 3 of Hongik University Station.",ChIJcSAlpYGZfDURttLY3TqwvtQ,Hello India: Hongdae,2025-05-06T14:27:06.328Z
681a1c3a47c87c2d81432afa,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.570436, ""longitude"": 126.99214800000001}",2025-05-06T14:27:06.345Z,"Located in Insa-dong, Eosachultto Jongno3ga Branch features a main menu that includes Sliced Raw Flatfish, Sliced Raw Rockfish, and Homemade Fried Shrimp. It is conveniently situated 102 meters away f",ChIJm4u5qeCifDURKoTCTVSt134,Jongno 3-ga,2025-05-06T14:27:06.345Z
681a1c3a47c87c2d81432afb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.525351, ""longitude"": 127.04936159999998}",2025-05-06T14:27:06.347Z,"The main menus at Usallong, located at Apgujeong Station, include Assorted Korean Beef and Sirloin. It is situated 196 meters from Exit 3 of Apgujeong Station, Line 3.",ChIJW-_mEnikfDURd0PLAlnUFlU,WOOSUN HAIR & MAKEUP,2025-05-06T14:27:06.347Z
681a1c3a47c87c2d81432afc,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.558617999999996, ""longitude"": 126.938446}",2025-05-06T14:27:06.349Z,"Located at Sinchon Station on Line 2, Jingyodong Jjimdak Sinchon's main menu includes Gyodong Jjimdak for 1 person (Boneless) and Red Cream Jjimdak for 1 person. It is situated just 398m away from Exi",ChIJSVxuXJGYfDURTr5boEj3X64,Bongchu Jjimdak,2025-05-06T14:27:06.349Z
681a1c3a47c87c2d81432afd,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.546262399999996, ""longitude"": 126.9126481}",2025-05-06T14:27:06.351Z,"Pastel Coffee Works, a specialty coffee roasting company",ChIJgb4kaoOZfDURipvMu1vdAck,Pastel Coffee Works,2025-05-06T14:27:06.351Z
681a1c3a47c87c2d81432afe,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5519894, ""longitude"": 126.9278901}",2025-05-06T14:27:06.352Z,A Korean-style pub located in Hongdae,ChIJcape6tCYfDURHqyt08fpqt0,Miro Restaurant,2025-05-06T14:27:06.352Z
681a1c3a47c87c2d81432aff,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5675008, ""longitude"": 126.98504759999999}",2025-05-06T14:27:06.354Z,"Located in COEX, Hongsugye Jjimdak COEX Branch features a main menu that includes Original Jjimdak, Cheese Jjimdak, and Boneless Jjimdak. It is conveniently situated 549 meters away from Exit 4 of Sam",ChIJG6nFqL6jfDURiV8pGrDm3iQ,Hongsugye Jjimdak,2025-05-06T14:27:06.354Z
681a1c3a47c87c2d81432b00,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.535028499999996, ""longitude"": 127.0027418}",2025-05-06T14:27:06.357Z,"Located at Gongdeok Station, which serves Lines 5 and 6, Airport Railroad Express, and Gyeongui–Jungang Line, the main menus at Challna are the Assorted Meat and Hot Pot Set. It is situated 143 meters",ChIJWx7cf02jfDURE81eFhso6A4,CHALLANS de PARIS - 샬랑 드 파리 나인원한남점,2025-05-06T14:27:06.357Z
681a1c3a47c87c2d81432b01,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5703409, ""longitude"": 126.999913}",2025-05-06T14:27:06.359Z,"Located near Mapo-gu Office Station, Beef Tartare by Yusin Mangwon Branch's main menu is beef tartare and raw sliced salmon, 516 meters from Mapo-gu Office Station Exit 5  (Line 6).",ChIJQR1ODmCjfDUREpgR7iCRQDI,Buchon Yukhoe Main Store,2025-05-06T14:27:06.359Z
681a1c3a47c87c2d81432b02,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5729861, ""longitude"": 126.98849159999999}",2025-05-06T14:27:06.364Z,"Since its opening in 1984, Seomjingang Minmul Jangeo has been serving the best eel dishes and offering the best service for over 40 years.",ChIJk9HBct2ifDURsqBNfEqYHF4,Gohyang Pungcheon Jang-eo,2025-05-06T14:27:06.364Z
681a1c3a47c87c2d81432b03,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5776235, ""longitude"": 126.9865541}",2025-05-06T14:27:06.367Z,A Korean wine bar with a terrace in a 300-year-old Hanok,ChIJ74E6MICjfDURWAH3DUC_oyk,Gaga,2025-05-06T14:27:06.367Z
681a1c3a47c87c2d81432b04,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5229876, ""longitude"": 127.0213388}",2025-05-06T14:27:06.378Z,"Located near Apgujeong Station, Western Restaurant The Lamb Kitchen's main menu is lamb chop and bibimbap, 744m from  Apgujeong Station Line 3, Exit 5.",ChIJv2Q21ZSjfDUR0o5JFGDDtKk,the lamb kitchen,2025-05-06T14:27:06.378Z
681a1c3a47c87c2d81432b05,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5561608, ""longitude"": 126.9258254}",2025-05-06T14:27:06.383Z,"The main menu at Kkochsaljib Hongdae Branch, located at Hongik University Station, is the Kkochsaljib Special Platter 400g. It is situated 209 meters away from Exit 3 of Hongik University Station.",ChIJy9F0pPqZfDURhOPTCrhJQz0,Saemaul Restaurant Hongdae Seogyo Branch,2025-05-06T14:27:06.383Z
681a1c3a47c87c2d81432b06,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5673186, ""longitude"": 127.0098985}",2025-05-06T14:27:06.386Z,"The main menus at Delhi Apgujeong Branch, located at Apgujeong Rodeo Station, include Spinach Curry, Special Chicken Curry, and Seafood Risotto. It is situated 424 meters away from Exit 6 of Apgujeong",ChIJuSqogDyjfDURgETssOpRM1A,Delhi Curry,2025-05-06T14:27:06.386Z
681a1c3a47c87c2d81432b07,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5242265, ""longitude"": 127.0400018}",2025-05-06T14:27:06.389Z,"Located at Apgujeong Rodeo station, which Suin·Bundang Line, the main menu at Kantipur Cheongdam Branch is the Kantipur Curry Set. It is situated 320 meters from Exit 4 of Apgujeong Rodeo station.",ChIJxRsSYpKjfDURyiq4H7CcOCo,Kantipur Cheongdam,2025-05-06T14:27:06.389Z
681a1c3a47c87c2d81432b08,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5409331, ""longitude"": 127.0682045}",2025-05-06T14:27:06.403Z,"Located near Konkuk University Station, Kebab Inn's main menu is chicken kebab, beef kebab, 82 meters from Konkuk University Station  Exit 1 (Line 2).",ChIJq-tpxrOlfDURnm5Nec7rHuc,Kebab Inn,2025-05-06T14:27:06.403Z
681a1c3a47c87c2d81432b09,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5550029, ""longitude"": 126.9229526}",2025-05-06T14:27:06.406Z,"Located at Seoul Station, Yusukdan Buja Nakji's main menu includes Octopus Soup, Octopus Hot Pot and etc. It is conveniently situated 162 meters away from Exit 10 of Seoul Station, Line 1, 4.",ChIJM8TVaCuZfDURh1Bb9Loya94,Buldokkaebi Small Octopus,2025-05-06T14:27:06.406Z
681a1c3a47c87c2d81432b0a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.562578699999996, ""longitude"": 126.9783921}",2025-05-06T14:27:06.409Z,Savor the freshness of Tongyeong oysters in Seoul at Tongyeong Gulbap,ChIJ2cRtnvOifDURUP78_P7KEDw,Kim Myeongjagul Gukbap Bukchang Branch,2025-05-06T14:27:06.409Z
681a1c3a47c87c2d81432b0b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5275459, ""longitude"": 127.0306803}",2025-05-06T14:27:06.416Z,"Located near Hoegi Station, New Delhi's main menu is tandoori chicken and chicken makhani, 699m from Exit 1 of Hoegi Station on Gyeongui Jungang Line.",ChIJq1BflY-jfDURPVuYhprusw4,New Delhi Indian Restaurant,2025-05-06T14:27:06.684Z
681a1c3a47c87c2d81432b0c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.570048299999996, ""longitude"": 126.9928185}",2025-05-06T14:27:06.418Z,"Located in Jung-gu, Daebok's main menu features Puffer Fish Soup, Deep-fried Puffer Fish, and Soybean Paste Stew. It is situated approximately 235m away from Exit 7 of City Hall Station, Lines 1 and 2",ChIJjXcSgdOjfDURlitWk0KHCn8,DaeBok Sikdang,2025-05-06T14:27:06.418Z
681a1c3a47c87c2d81432b0d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5739484, ""longitude"": 126.9881808}",2025-05-06T14:27:06.430Z,"Located in Bukchang-dong,  Duck Mad's main menu features Duck Soup, Smoked Duck Set Menu, and Duck Fried Rice. It is conveniently situated just 2 meters away from Exit 7 of City Hall Station, Lines 1",ChIJQ8SCG92ifDURkjeO8uECA1A,Bongpyeonggol Duck,2025-05-06T14:27:06.430Z
681a1c3a47c87c2d81432b0e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5614989, ""longitude"": 126.9272541}",2025-05-06T14:27:06.433Z,Elysee Bakery is a bakery specialty store that mobilized all the capabilities of national confectionery representative who entered the baking industry at 21 and has demonstrated competitiveness for 38 years. ,ChIJa1T5_euYfDURSjovZ0awYJs,Mandong Bakery,2025-05-06T14:27:06.433Z
681a1c3a47c87c2d81432b0f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.554249399999996, ""longitude"": 126.9267854}",2025-05-06T14:27:06.436Z,"Located near Dongdaemun History and Culture Park Station, TANDOOR's main menu is Shashlik and Somsa, 228 meters from Dongdaemun History and Culture Park Station  Exit 12 (Line 2).",ChIJ8819TJSZfDURkPgSvuOACfI,The Tandoor,2025-05-06T14:27:06.436Z
681a1c3a47c87c2d81432b10,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5746988, ""longitude"": 126.99170989999999}",2025-05-06T14:27:06.443Z,A traditional bar located in Seosulla-gil,ChIJL9PY_6ajfDUR57TGRDZq0KM,Daramgee Bar,2025-05-06T14:27:06.443Z
681a1c3a47c87c2d81432b11,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5676165, ""longitude"": 126.9897381}",2025-05-06T14:27:06.446Z,A famous bingsu spot in Sindang-dong,ChIJhcukQcqjfDURHebImm6w7ys,Bukhaebingsu Supyo Branch,2025-05-06T14:27:06.446Z
681a1c3a47c87c2d81432b12,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.53321, ""longitude"": 126.9956943}",2025-05-06T14:27:06.451Z,"Located in Itaewon, Itaewon Kitchen offers a main menu featuring Kubideh Kebab, Nasi Lemak, and Lamb Rice. It is conveniently situated 261 meters away from Exit 3 of Itaewon Station, Line 6.",ChIJaUdXlkqifDURuhTIaJhy9G4,Itaewon Kitchen,2025-05-06T14:27:06.451Z
681a1c3a47c87c2d81432b13,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.554502299999996, ""longitude"": 126.92328919999999}",2025-05-06T14:27:06.455Z,"Located in Hongdae, The Kitchen Asia features a main menu that includes Butter Naan, Shrimp Spinach Curry, and Chicken Tikka Masala Curry. It is conveniently situated 229 meters away from Exit 9 of Ho",ChIJwxRAR1iZfDURAYI5b7XLwLY,The Kitchen Asia,2025-05-06T14:27:06.455Z
681a1c3a47c87c2d81432b14,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.571761699999996, ""longitude"": 127.00622449999999}",2025-05-06T14:27:06.459Z,"Located at Gongdeok Station, which serves Lines 5 and 6, Airport Railroad Express, and Gyeongui–Jungang Line, the main menu at Dongnip Hanwoo Jain Butcher's Restaurant is the Five Cuts of Hanwoo Sirlo",ChIJK30Z5iSjfDURS3J75XU2lzY,Jangsu Meat Restaurant,2025-05-06T14:27:06.459Z
681a1c3a47c87c2d81432b15,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.571701, ""longitude"": 127.01593899999999}",2025-05-06T14:27:06.462Z,"Located in Dongdaemun, Darshan Namaste's main menu features Dal Makhani, Garlic Naan, and Chicken Tikka Masala. It is situated approximately 8m away from Exit 3 of Dongdaemun Station, Lines 1 and 4.",ChIJmy4_nTejfDUR6jhCmNF2KV4,Namaste Restaurant,2025-05-06T14:27:06.462Z
681a1c3a47c87c2d81432b16,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.543267, ""longitude"": 127.05514409999999}",2025-05-06T14:27:06.466Z,"Susu Coffee Brewing, a hand-drip cafe located on Seosulla-gil",ChIJ01NRoZalfDUR2Ff206q0kgE,Brewing Ceremony,2025-05-06T14:27:06.466Z
681a1c3a47c87c2d81432b17,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5337172, ""longitude"": 126.9955026}",2025-05-06T14:27:06.469Z,"Located in Itaewon. a main menu includes Tandoori Chicken, Butter Chicken Curry, and Plain Naan. It is conveniently situated 194 meters away from Exit 3 of Itaewon Station, Line 6.",ChIJgaH-niGjfDURIUun__XhdhY,TAJ PALACE Itaewon,2025-05-06T14:27:06.469Z
681a1c3a47c87c2d81432b18,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.57764650000001, ""longitude"": 126.97094609999999}",2025-05-06T14:27:06.473Z,"It is a restaurant that serves healthy meals such as natural food, eco-friendly porridge, and gluten-free veggie burgers. In particular, it is a unique dish that allows you to experience a new taste e",ChIJxaWg5ZWifDURSP-qZzxsj30,Maji,2025-05-06T14:27:06.834Z
681a1c3a47c87c2d81432b19,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.541438, ""longitude"": 127.05367520000001}",2025-05-06T14:27:06.478Z,"Located near Seongsu Station, Cosmos Grocery' main menu is crispy tofu tender wrap and coconut latte, 396 meters from Seongsu Station Exit 4(Line 2).",ChIJpYWiPB2lfDUR-U5fN8OLZ7A,Cosmos Grocery Cafe,2025-05-06T14:27:06.478Z
681a1c3a47c87c2d81432b1a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5643532, ""longitude"": 126.98397009999998}",2025-05-06T14:27:06.485Z,"Cheiljemyunso is a Korean casual dining restaurant offering high-quality specialty noodles, shabu-shabu, and exquisite Korean dishes.",ChIJfVPa9sSjfDURvLIET7W1KRY,Cheiljemyunso Myeongdong,2025-05-06T14:27:06.485Z
681a1c3a47c87c2d81432b1b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.557651799999995, ""longitude"": 126.92848860000001}",2025-05-06T14:27:06.488Z,"Located in Gangnam, Art Sushi's main menu includes Sushi Sets, Tuna Raw Fish Bibimbap, and Grilled Patagonian Toothfish. It is situated approximately 194m away from Exit 4 of Gangnam Station on Line 2",ChIJl0qWFOqYfDURz2oCDbxS_2k,It Sushi,2025-05-06T14:27:06.488Z
681a1c3a47c87c2d81432b1c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.558113, ""longitude"": 126.93666929999999}",2025-05-06T14:27:06.491Z,"Located in Sinchon, Daepo Jjimdak specializes in its main menu item, Daepo Jjimdak. It is conveniently situated 282 meters away from Exit 2 of Sinchon Station, Line 2.",ChIJ0UOPf5OYfDURu8-_8g6uAws,Daepo Jjimdak,2025-05-06T14:27:06.491Z
681a1c3a47c87c2d81432b1d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5769881, ""longitude"": 126.9917047}",2025-05-06T14:27:06.494Z,A contemporary restaurant showcasing creative cuisine using traditional Korean ingredients.,ChIJudaf5G-jfDURv6q8KtssQ4o,IDA Seoul,2025-05-06T14:27:06.494Z
681a1c3a47c87c2d81432b1e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5354458, ""longitude"": 127.01005699999999}",2025-05-06T14:27:06.496Z,"Located near Seongsu Station, INDICA's main menu is tandoori chicken and indica butter chicken, 337 meters from Exit 3 of Seongsu Station (Line 2).",ChIJW1FS7wSjfDURUnhAlRjlo4o,Indica,2025-05-06T14:27:06.496Z
681a1c3a47c87c2d81432b1f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5743207, ""longitude"": 126.98790439999999}",2025-05-06T14:27:06.499Z,A place where you can enjoy Korean cuisine along with traditional interior design,ChIJPyvlR22jfDUR6m_pexRrByk,Bongibap Insadong,2025-05-06T14:27:06.499Z
681a1c3a47c87c2d81432b20,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5795266, ""longitude"": 127.0392775}",2025-05-06T14:27:06.510Z,A kalguksu restaurant run by Auntie Omakase #1 from the Netflix show Culinary Class Wars,ChIJofhpO6i8fDURKGRSWAXYPQ8,Andongjip Son Kalguksi,2025-05-06T14:27:06.510Z
681a1c3a47c87c2d81432b21,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5460221, ""longitude"": 126.98518270000001}",2025-05-06T14:27:06.512Z,"Located near Noksapyeong Station, By Tofu's main menu is sweet and sour broccoli tofu salad bowl and egg sandwich, middle of Namsam Mountail hill  across from Yongsan-dong 2-ga Community Center",ChIJzTVhbeSjfDUR9CGhGLxTK4I,byTOFU,2025-05-06T14:27:06.512Z
681a1c3a47c87c2d81432b22,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.575404899999995, ""longitude"": 126.9914453}",2025-05-06T14:27:06.515Z,"The Queen's Guard, a British pub located on Seosulla-gil",ChIJm-VSNeKjfDURZ21DOyM716w,The Queen's Guard,2025-05-06T14:27:06.515Z
681a1c3a47c87c2d81432b23,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5765599, ""longitude"": 126.9730175}",2025-05-06T14:27:06.519Z,"Located in Bukchon near Gyeongbokgung Palace, GangGu Mijuguri's main menu includes Sliced Raw Fish Set Menu, Raw Fish Bibimbap, Pollack Stew. It is situated approximately 79m away from Exit 3-1 of Gye",ChIJoX83hA6jfDURBkKOg-cEVMk,Ganggu Mijuguri,2025-05-06T14:27:06.519Z
681a1c3a47c87c2d81432b24,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 38.201812499999996, ""longitude"": 128.5905685}",2025-05-06T14:27:06.523Z,"Located near Namdaemun Market, Sokcho Restaurant's main menu includes Assorted Sliced Raw Fish, Pollack Jjigae, and Grilled Dried Pollack. It is situated approximately 69m away from Exit 3 of Hoehyeon",ChIJo3IBPQC92F8Rb9Uccghsa80,Sokcho Shore,2025-05-06T14:27:06.523Z
681a1c3a47c87c2d81432b25,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5332593, ""longitude"": 126.9965209}",2025-05-06T14:27:06.526Z,"Located in Itaewon, Kervan Café's main menu includes Turkish Tea, Baklava, and Turkish Delight. It is conveniently situated 361 meters away from Exit 3 of Itaewon Station, Line 6.",ChIJOYxEyEqifDURQoi7AzZY4BU,케르반 카페 Kervan Cafe,2025-05-06T14:27:06.526Z
681a1c3a47c87c2d81432b26,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5491623, ""longitude"": 126.9217612}",2025-05-06T14:27:06.528Z,Sangsu-dong cafe with delicious vin chaud,ChIJnzDPHdCYfDURB4xuEjKDznY,Dabang,2025-05-06T14:27:06.528Z
681a1c3a47c87c2d81432b27,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5206614, ""longitude"": 127.02977839999998}",2025-05-06T14:27:06.530Z,"Located at Gongdeok Station, which serves Lines 5 and 6, Airport Railroad Express, and Gyeongui–Jungang Line, the main menu at Myeongin Deungsim Sangam is the Large Yellowtail",ChIJT_pOV42jfDURQA7MSyyPbjw,Myeong-In Deungsim Apgujeong,2025-05-06T14:27:06.530Z
681a1c3a47c87c2d81432b28,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5343045, ""longitude"": 126.9746967}",2025-05-06T14:27:06.532Z,A delicious Samgyeopsal (Grilled Pork Belly) restaurant located in Euljiro.,ChIJmUtZFhaifDURf4xla7RHVpM,Daewon Restaurant,2025-05-06T14:27:06.532Z
